종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
002790	아모레G	KOSPI	화학	"29,200"	-250	-0.85	"2,407,778,856,000"
00279K	아모레G3우(전환)	KOSPI	화학	"18,740"	-80	-0.43	"132,907,828,000"
002795	아모레G우	KOSPI	화학	"9,730"	-170	-1.72	"62,697,882,100"
090430	아모레퍼시픽	KOSPI	화학	"132,100"	-300	-0.23	"7,726,893,463,900"
090435	아모레퍼시픽우	KOSPI	화학	"36,300"	-250	-0.68	"383,249,229,000"
002030	아세아	KOSPI	서비스업	"163,100"	"1,400"	0.87	"348,382,252,400"
183190	아세아시멘트	KOSPI	비금속광물	"10,720"	10	0.09	"417,630,724,800"
002310	아세아제지	KOSPI	종이목재	"39,700"	-250	-0.63	"355,573,129,400"
012170	아센디오	KOSPI	서비스업	"1,255"	-50	-3.83	"115,112,976,185"
267850	아시아나IDT	KOSPI	서비스업	"15,240"	-160	-1.04	"169,164,000,000"
020560	아시아나항공	KOSPI	운수창고업	"10,830"	60	0.56	"805,879,404,120"
122900	아이마켓코리아	KOSPI	유통업	"8,170"	30	0.37	"273,113,622,800"
010780	아이에스동서	KOSPI	비금속광물	"27,750"	-50	-0.18	"857,269,816,500"
139990	아주스틸	KOSPI	철강금속	"6,900"	20	0.29	"182,520,104,100"
001780	알루코	KOSPI	철강금속	"3,010"	5	0.17	"290,207,139,320"
018250	애경산업	KOSPI	화학	"19,220"	-210	-1.08	"507,598,950,700"
161000	애경케미칼	KOSPI	화학	"12,200"	140	1.16	"593,514,249,800"
011090	에넥스	KOSPI	기타제조업	580	9	1.58	"34,795,151,780"
137310	에스디바이오센서	KOSPI	의료정밀	"10,950"	50	0.46	"1,363,027,015,350"
118000	에스메디	KOSPI	유통업	405	-2	-0.49	"57,824,832,015"
005850	에스엘	KOSPI	운수장비	"32,600"	50	0.15	"1,514,221,752,000"
010580	에스엠벡셀	KOSPI	운수장비	"1,880"	-20	-1.05	"209,153,308,800"
012750	에스원	KOSPI	서비스업	"59,600"	-200	-0.33	"2,264,751,008,800"
023960	에쓰씨엔지니어링	KOSPI	건설업	"1,802"	-38	-2.07	"58,251,471,822"
298690	에어부산	KOSPI	운수창고업	"2,935"	10	0.34	"342,338,400,000"
140910	에이리츠	KOSPI	서비스업	"3,610"	30	0.84	"16,111,545,520"
078520	에이블씨엔씨	KOSPI	화학	"7,480"	-210	-2.73	"194,585,924,280"
015260	에이엔피	KOSPI	전기전자	"1,688"	14	0.84	"75,481,696,760"
007460	에이프로젠	KOSPI	기계	"1,011"	-18	-1.75	"267,750,467,838"
003060	에이프로젠바이오로직스	KOSPI	의약품	322	-3	-0.92	"214,373,009,858"
244920	에이플러스에셋	KOSPI	기타금융	"4,130"	10	0.24	"93,369,772,090"
450080	에코프로머티	KOSPI	전기전자	"99,100"	"7,900"	8.66	"6,761,291,537,800"
036570	엔씨소프트	KOSPI	서비스업	"268,000"	"-4,500"	-1.65	"5,883,677,896,000"
380440	엔에이치스팩19호	KOSPI	기타금융	"10,220"	20	0.20	"104,836,760,000"
085310	엔케이	KOSPI	기계	995	0	0.00	"79,583,435,240"
900140	엘브이엠씨홀딩스	KOSPI	유통업	"2,520"	65	2.65	"432,402,795,720"
097520	엠씨넥스	KOSPI	전기전자	"28,700"	-850	-2.88	"515,960,908,400"
014440	영보화학	KOSPI	화학	"3,500"	20	0.57	"70,000,000,000"
111770	영원무역	KOSPI	유통업	"46,850"	450	0.97	"2,075,992,275,800"
009970	영원무역홀딩스	KOSPI	기타금융	"79,300"	-700	-0.88	"1,081,302,445,600"
003520	영진약품	KOSPI	의약품	"2,195"	-5	-0.23	"401,449,544,545"
000670	영풍	KOSPI	철강금속	"510,000"	"5,000"	0.99	"939,440,400,000"
006740	영풍제지	KOSPI	종이목재	"3,125"	-45	-1.42	"145,256,712,500"
012280	영화금속	KOSPI	운수장비	980	2	0.20	"52,326,614,900"
012160	영흥	KOSPI	철강금속	573	0	0.00	"58,050,843,156"
015360	예스코홀딩스	KOSPI	서비스업	"34,950"	250	0.72	"209,700,000,000"
007310	오뚜기	KOSPI	음식료품	"397,000"	"1,000"	0.25	"1,591,108,510,000"
002630	오리엔트바이오	KOSPI	의약품	621	7	1.14	"73,640,046,105"
271560	오리온	KOSPI	음식료품	"118,700"	"1,200"	1.02	"4,692,938,868,400"
001800	오리온홀딩스	KOSPI	기타금융	"15,800"	100	0.64	"989,797,667,600"
011690	와이투솔루션	KOSPI	전기전자	"2,800"	25	0.90	"102,408,303,200"
070960	용평리조트	KOSPI	서비스업	"3,065"	25	0.82	"147,528,665,645"
316140	우리금융지주	KOSPI	기타금융	"12,710"	10	0.08	"9,557,277,649,310"
006980	우성	KOSPI	음식료품	"20,800"	-550	-2.58	"64,272,000,000"
017370	우신시스템	KOSPI	기계	"8,290"	240	2.98	"151,823,507,660"
105840	우진	KOSPI	의료정밀	"8,620"	-10	-0.12	"175,189,552,680"
010400	우진아이엔에스	KOSPI	건설업	"5,130"	30	0.59	"39,100,860,000"
049800	우진플라임	KOSPI	기계	"3,145"	0	0.00	"62,900,000,000"
016880	웅진	KOSPI	서비스업	"1,580"	-52	-3.19	"126,284,786,400"
095720	웅진씽크빅	KOSPI	서비스업	"2,650"	-5	-0.19	"306,090,860,250"
005820	원림	KOSPI	섬유의복	"19,050"	-370	-1.91	"43,776,328,500"
010600	웰바이오텍	KOSPI	유통업	"1,463"	11	0.76	"133,020,944,441"
008600	윌비스	KOSPI	유통업	665	-14	-2.06	"44,711,965,935"
033270	유나이티드제약	KOSPI	의약품	"25,150"	-100	-0.40	"408,557,273,300"
014830	유니드	KOSPI	화학	"73,800"	"-2,400"	-3.15	"499,448,880,000"
446070	유니드비티플러스	KOSPI	종이목재	"8,850"	-120	-1.34	"93,909,252,750"
000910	유니온	KOSPI	비금속광물	"5,200"	-30	-0.57	"81,180,418,800"
047400	유니온머티리얼	KOSPI	비금속광물	"2,695"	0	0.00	"113,190,000,000"
011330	유니켐	KOSPI	기타제조업	"1,608"	-62	-3.71	"155,529,624,024"
077500	유니퀘스트	KOSPI	유통업	"5,380"	-160	-2.89	"117,251,800,700"
002920	유성기업	KOSPI	운수장비	"2,860"	10	0.35	"74,209,850,000"
000700	유수홀딩스	KOSPI	서비스업	"6,000"	0	0.00	"156,250,872,000"
003470	유안타증권	KOSPI	증권	"2,535"	5	0.20	"505,977,320,160"
003475	유안타증권우	KOSPI	증권	"2,590"	20	0.78	"33,442,629,080"
072130	유엔젤	KOSPI	서비스업	"3,740"	210	5.95	"49,350,997,960"
000220	유유제약	KOSPI	의약품	"5,080"	-150	-2.87	"86,524,343,080"
000225	유유제약1우	KOSPI	의약품	"5,950"	-140	-2.30	"13,488,233,500"
000227	유유제약2우B	KOSPI	의약품	"17,000"	-240	-1.39	"5,534,520,000"
001200	유진투자증권	KOSPI	증권	"4,020"	60	1.52	"389,403,000,360"
000100	유한양행	KOSPI	의약품	"62,400"	600	0.97	"4,782,252,196,800"
000105	유한양행우	KOSPI	의약품	"58,600"	200	0.34	"69,203,084,000"
003460	유화증권	KOSPI	증권	"2,240"	0	0.00	"127,013,409,600"
003465	유화증권우	KOSPI	증권	"2,250"	15	0.67	"39,321,956,250"
008730	율촌화학	KOSPI	화학	"34,400"	-300	-0.86	"853,120,000,000"
008250	이건산업	KOSPI	종이목재	"7,100"	40	0.57	"77,763,708,500"
025820	이구산업	KOSPI	철강금속	"3,655"	-15	-0.41	"122,230,510,000"
214320	이노션	KOSPI	서비스업	"42,050"	-300	-0.71	"841,000,000,000"
088260	이리츠코크렙	KOSPI	서비스업	"5,090"	10	0.20	"322,408,693,100"
139480	이마트	KOSPI	유통업	"77,500"	0	0.00	"2,160,375,972,500"
457190	이수스페셜티케미컬	KOSPI	화학	"149,000"	"-3,300"	-2.17	"834,217,177,000"
007660	이수페타시스	KOSPI	전기전자	"29,450"	"-2,350"	-7.39	"1,862,607,039,550"
005950	이수화학	KOSPI	화학	"13,010"	-120	-0.91	"295,622,834,390"
015020	이스타코	KOSPI	서비스업	762	1	0.13	"32,652,919,200"
093230	이아이디	KOSPI	유통업	"1,392"	0	0.00	"339,310,256,256"
074610	이엔플러스	KOSPI	기계	"4,075"	-50	-1.21	"276,941,767,750"
102460	이연제약	KOSPI	의약품	"15,450"	110	0.72	"287,166,229,950"
084680	이월드	KOSPI	기타제조업	"1,300"	-13	-0.99	"184,348,050,900"
350520	이지스레지던스리츠	KOSPI	서비스업	"3,655"	-15	-0.41	"103,650,745,135"
334890	이지스밸류리츠	KOSPI	서비스업	"4,410"	10	0.23	"226,865,698,290"
000760	이화산업	KOSPI	유통업	"16,230"	410	2.59	"45,444,000,000"
014990	인디에프	KOSPI	섬유의복	870	-18	-2.03	"65,348,305,650"
101140	인바이오젠	KOSPI	유통업	"9,340"	0	0.00	"93,812,977,440"
006490	인스코비	KOSPI	통신업	"1,241"	5	0.40	"143,087,514,693"
023800	인지컨트롤스	KOSPI	운수장비	"7,900"	-100	-1.25	"124,892,656,300"
034590	인천도시가스	KOSPI	전기가스업	"26,050"	100	0.39	"113,962,341,700"
129260	인터지스	KOSPI	운수창고업	"2,450"	0	0.00	"72,882,291,300"
023810	인팩	KOSPI	운수장비	"8,720"	-70	-0.80	"87,200,000,000"
249420	일동제약	KOSPI	의약품	"17,260"	710	4.29	"477,717,723,360"
000230	일동홀딩스	KOSPI	의약품	"10,490"	100	0.96	"121,058,796,000"
013360	일성건설	KOSPI	건설업	"1,733"	-2	-0.12	"93,625,117,040"
003120	일성신약	KOSPI	의약품	"21,550"	-250	-1.15	"286,615,000,000"
003200	일신방직	KOSPI	섬유의복	"9,130"	-100	-1.08	"212,546,400,000"
007110	일신석재	KOSPI	유통업	"1,085"	-13	-1.18	"84,040,421,850"
007570	일양약품	KOSPI	의약품	"14,980"	150	1.01	"285,903,246,720"
007575	일양약품우	KOSPI	의약품	"16,520"	20	0.12	"7,352,721,600"
008500	일정실업	KOSPI	섬유의복	"12,900"	0	0.00	"15,480,000,000"
081000	일진다이아	KOSPI	화학	"13,710"	30	0.22	"194,722,787,250"
020760	일진디스플	KOSPI	전기전자	929	-9	-0.96	"47,856,265,389"
103590	일진전기	KOSPI	전기전자	"12,720"	-320	-2.45	"471,662,560,800"
271940	일진하이솔루스	KOSPI	운수장비	"23,400"	-200	-0.85	"849,728,646,000"
015860	일진홀딩스	KOSPI	기타금융	"3,855"	0	0.00	"190,234,546,965"
226320	잇츠한불	KOSPI	화학	"12,550"	10	0.08	"275,212,903,250"
317400	자이에스앤디	KOSPI	서비스업	"5,200"	-50	-0.95	"201,669,104,000"
033240	자화전자	KOSPI	전기전자	"24,500"	-350	-1.41	"541,693,113,500"
000950	전방	KOSPI	섬유의복	"24,000"	0	0.00	"40,320,000,000"
348950	제이알글로벌리츠	KOSPI	서비스업	"4,150"	5	0.12	"819,110,400,000"
194370	제이에스코퍼레이션	KOSPI	기타제조업	"17,710"	10	0.06	"236,173,493,710"
025620	제이준코스메틱	KOSPI	화학	"5,920"	110	1.89	"26,550,288,320"
030000	제일기획	KOSPI	서비스업	"20,150"	-150	-0.74	"2,318,080,683,750"
271980	제일약품	KOSPI	의약품	"17,540"	"1,830"	11.65	"257,923,454,880"
001560	제일연마	KOSPI	비금속광물	"8,330"	-130	-1.54	"83,300,000,000"
002620	제일파마홀딩스	KOSPI	서비스업	"13,060"	"3,010"	29.95	"208,612,016,300"
006220	제주은행	KOSPI	은행	"8,410"	-40	-0.47	"270,202,989,340"
089590	제주항공	KOSPI	운수창고업	"11,400"	10	0.09	"877,728,305,400"
004910	조광페인트	KOSPI	화학	"6,390"	80	1.27	"81,792,000,000"
004700	조광피혁	KOSPI	기타제조업	"50,000"	350	0.70	"332,456,900,000"
001550	조비	KOSPI	화학	"12,850"	-130	-1.00	"66,720,271,150"
462520	조선내화	KOSPI	비금속광물	"23,600"	-700	-2.88	"279,781,964,800"
120030	조선선재	KOSPI	기계	"99,900"	"-2,000"	-1.96	"125,639,334,900"
018470	조일알미늄	KOSPI	철강금속	"2,155"	10	0.47	"272,891,358,755"
002600	조흥	KOSPI	음식료품	"171,300"	-200	-0.12	"102,780,000,000"
185750	종근당	KOSPI	의약품	"125,500"	"6,100"	5.11	"1,577,342,232,000"
063160	종근당바이오	KOSPI	의약품	"21,600"	250	1.17	"118,496,779,200"
001630	종근당홀딩스	KOSPI	의약품	"55,500"	400	0.73	"278,047,285,500"
044380	주연테크	KOSPI	전기전자	530	-5	-0.93	"31,375,599,320"
013890	지누스	KOSPI	기타제조업	"17,230"	-120	-0.69	"325,658,647,480"
013870	지엠비코리아	KOSPI	운수장비	"4,220"	30	0.72	"80,485,021,600"
071320	지역난방공사	KOSPI	전기가스업	"23,800"	350	1.49	"275,574,107,200"
088790	진도	KOSPI	유통업	"2,170"	20	0.93	"27,011,604,480"
003780	진양산업	KOSPI	화학	"7,240"	10	0.14	"94,120,000,000"
010640	진양폴리	KOSPI	화학	"7,270"	60	0.83	"72,700,000,000"
100250	진양홀딩스	KOSPI	화학	"3,245"	15	0.46	"181,380,222,540"
051630	진양화학	KOSPI	화학	"3,215"	-35	-1.08	"50,797,000,000"
272450	진에어	KOSPI	운수창고업	"12,220"	110	0.91	"637,884,000,000"
011000	진원생명과학	KOSPI	의약품	"3,180"	30	0.95	"249,546,738,060"
002780	진흥기업	KOSPI	건설업	"1,216"	-13	-1.06	"176,893,641,920"
002787	진흥기업2우B	KOSPI	건설업	"11,620"	-70	-0.60	"3,425,668,960"
002785	진흥기업우B	KOSPI	건설업	"4,340"	130	3.09	"3,720,326,120"
009310	참엔지니어링	KOSPI	기계	440	2	0.46	"37,341,664,360"
000650	천일고속	KOSPI	운수창고업	"47,900"	-150	-0.31	"68,459,638,000"
012600	청호ICT	KOSPI	기계	"2,490"	0	0.00	"107,911,154,370"
033250	체시스	KOSPI	운수장비	"2,930"	-210	-6.69	"93,760,000,000"
035720	카카오	KOSPI	서비스업	"50,300"	0	0.00	"22,358,147,291,000"
323410	카카오뱅크	KOSPI	은행	"26,000"	0	0.00	"12,396,985,562,000"
377300	카카오페이	KOSPI	기타금융	"45,700"	200	0.44	"6,129,720,526,400"
006380	카프로	KOSPI	화학	942	-24	-2.48	"37,680,000,000"
109070	컨버즈	KOSPI	전기전자	"4,100"	0	0.00	"150,921,943,000"
001620	케이비아이동국실업	KOSPI	운수장비	578	2	0.35	"64,327,371,918"
029460	케이씨	KOSPI	의료정밀	"18,350"	-320	-1.71	"248,716,707,400"
281820	케이씨텍	KOSPI	의료정밀	"23,850"	-750	-3.05	"497,548,110,600"
381970	케이카	KOSPI	유통업	"10,600"	210	2.02	"509,717,249,800"
145270	케이탑리츠	KOSPI	서비스업	"1,022"	3	0.29	"49,118,111,028"
417310	코람코더원리츠	KOSPI	서비스업	"4,785"	5	0.10	"193,314,000,000"
357120	코람코라이프인프라리츠	KOSPI	서비스업	"5,490"	40	0.73	"486,054,262,260"
007815	코리아써우	KOSPI	전기전자	"6,340"	-120	-1.86	"18,796,134,600"
007810	코리아써키트	KOSPI	전기전자	"15,500"	-470	-2.94	"366,121,640,500"
00781K	코리아써키트2우B	KOSPI	전기전자	"7,260"	-150	-2.02	"5,689,654,740"
003690	코리안리	KOSPI	보험	"7,720"	-50	-0.64	"1,087,153,089,080"
192820	코스맥스	KOSPI	화학	"115,200"	900	0.79	"1,307,463,436,800"
044820	코스맥스비티아이	KOSPI	기타금융	"10,400"	20	0.19	"99,880,778,400"
005070	코스모신소재	KOSPI	화학	"161,700"	-700	-0.43	"4,956,227,245,200"
005420	코스모화학	KOSPI	화학	"35,950"	-450	-1.24	"1,380,775,796,600"
071950	코아스	KOSPI	기타제조업	626	-26	-3.99	"19,347,913,460"
002020	코오롱	KOSPI	기타금융	"17,440"	20	0.11	"220,204,869,440"
003070	코오롱글로벌	KOSPI	건설업	"12,170"	-210	-1.70	"230,411,117,210"
003075	코오롱글로벌우	KOSPI	건설업	"17,790"	-90	-0.50	"13,177,711,230"
450140	코오롱모빌리티그룹	KOSPI	유통업	"2,965"	5	0.17	"186,134,546,250"
45014K	코오롱모빌리티그룹우	KOSPI	유통업	"6,210"	240	4.02	"15,252,505,200"
002025	코오롱우	KOSPI	기타금융	"13,310"	10	0.08	"14,326,750,900"
120110	코오롱인더	KOSPI	화학	"43,450"	-200	-0.46	"1,195,704,503,950"
120115	코오롱인더우	KOSPI	화학	"23,250"	-150	-0.64	"64,352,745,000"
138490	코오롱플라스틱	KOSPI	화학	"7,480"	-20	-0.27	"284,240,000,000"
021240	코웨이	KOSPI	서비스업	"50,500"	-700	-1.37	"3,726,880,759,500"
036420	콘텐트리중앙	KOSPI	서비스업	"14,970"	780	5.50	"288,356,750,760"
031820	콤텍시스템	KOSPI	서비스업	731	0	0.00	"88,488,621,646"
192400	쿠쿠홀딩스	KOSPI	기타금융	"16,800"	-180	-1.06	"597,444,708,000"
284740	쿠쿠홈시스	KOSPI	서비스업	"22,600"	-50	-0.22	"507,083,658,000"
264900	크라운제과	KOSPI	음식료품	"8,630"	-10	-0.12	"108,080,825,500"
26490K	크라운제과우	KOSPI	음식료품	"10,430"	-220	-2.07	"8,068,230,800"
005740	크라운해태홀딩스	KOSPI	기타금융	"5,880"	-20	-0.34	"87,302,400,360"
005745	크라운해태홀딩스우	KOSPI	기타금융	"10,280"	-10	-0.10	"6,175,463,280"
259960	크래프톤	KOSPI	서비스업	"210,000"	"2,000"	0.96	"10,156,176,030,000"
020120	키다리스튜디오	KOSPI	서비스업	"5,050"	485	10.62	"186,803,368,300"
039490	키움증권	KOSPI	증권	"91,700"	"-1,600"	-1.71	"2,404,988,940,200"
014580	태경비케이	KOSPI	비금속광물	"6,730"	-130	-1.90	"185,634,263,000"
015890	태경산업	KOSPI	화학	"6,750"	-40	-0.59	"197,294,062,500"
006890	태경케미컬	KOSPI	화학	"13,110"	-150	-1.13	"152,076,000,000"
003240	태광산업	KOSPI	화학	"612,000"	"-2,000"	-0.33	"681,400,800,000"
011280	태림포장	KOSPI	종이목재	"2,330"	15	0.65	"164,977,840,200"
004100	태양금속	KOSPI	운수장비	"3,390"	-60	-1.74	"124,413,000,000"
004105	태양금속우	KOSPI	운수장비	"5,280"	-210	-3.83	"17,424,000,000"
009410	태영건설	KOSPI	건설업	"3,830"	-10	-0.26	"148,983,545,340"
009415	태영건설우	KOSPI	건설업	"6,010"	-10	-0.17	"7,825,873,420"
001420	태원물산	KOSPI	운수장비	"4,970"	-5	-0.10	"37,772,000,000"
007980	태평양물산	KOSPI	섬유의복	"2,920"	30	1.04	"144,387,438,760"
055490	테이팩스	KOSPI	화학	"29,850"	100	0.34	"142,224,802,500"
078000	텔코웨어	KOSPI	서비스업	"10,100"	10	0.10	"97,997,330,600"
214420	토니모리	KOSPI	화학	"4,275"	-25	-0.58	"102,834,265,725"
019180	티에이치엔	KOSPI	전기전자	"3,255"	-65	-1.96	"58,590,000,000"
363280	티와이홀딩스	KOSPI	기타금융	"5,650"	-20	-0.35	"284,925,364,200"
36328K	티와이홀딩스우	KOSPI	기타금융	"7,950"	-40	-0.50	"9,881,961,300"
091810	티웨이항공	KOSPI	운수창고업	"2,315"	40	1.76	"464,786,140,565"
004870	티웨이홀딩스	KOSPI	비금속광물	469	4	0.86	"52,345,884,017"
005690	파미셀	KOSPI	의약품	"6,570"	60	0.92	"394,311,453,480"
036580	팜스코	KOSPI	음식료품	"3,015"	-40	-1.31	"110,734,748,145"
004720	팜젠사이언스	KOSPI	의약품	"5,970"	130	2.23	"107,474,739,930"
028670	팬오션	KOSPI	운수창고업	"4,280"	-60	-1.38	"2,287,957,511,360"
010820	퍼스텍	KOSPI	기계	"3,330"	25	0.76	"162,410,553,540"
016800	퍼시스	KOSPI	기타제조업	"30,200"	-150	-0.49	"347,300,000,000"
001020	페이퍼코리아	KOSPI	종이목재	811	-13	-1.58	"144,344,466,843"
090080	평화산업	KOSPI	운수장비	"1,297"	7	0.54	"71,208,229,923"
010770	평화홀딩스	KOSPI	운수장비	"3,195"	40	1.27	"46,728,363,870"
058430	포스코스틸리온	KOSPI	철강금속	"52,400"	0	0.00	"314,400,000,000"
047050	포스코인터내셔널	KOSPI	유통업	"58,200"	300	0.52	"10,238,706,261,600"
003670	포스코퓨처엠	KOSPI	전기전자	"306,000"	"2,500"	0.82	"23,703,745,320,000"
017810	풀무원	KOSPI	음식료품	"10,500"	-120	-1.13	"400,265,691,000"
103140	풍산	KOSPI	철강금속	"36,350"	-300	-0.82	"1,018,682,505,300"
005810	풍산홀딩스	KOSPI	기타금융	"34,600"	-250	-0.72	"345,949,068,800"
950210	프레스티지바이오파마	KOSPI	서비스업	"10,170"	0	0.00	"611,177,896,350"
009810	플레이그램	KOSPI	유통업	562	-22	-3.77	"71,233,605,094"
086790	하나금융지주	KOSPI	기타금융	"42,300"	500	1.20	"12,366,684,095,400"
293480	하나제약	KOSPI	의약품	"13,800"	-20	-0.14	"245,266,654,800"
039130	하나투어	KOSPI	서비스업	"54,900"	0	0.00	"880,551,256,500"
352820	하이브	KOSPI	서비스업	"212,000"	"12,000"	6.00	"8,830,244,564,000"
071090	하이스틸	KOSPI	철강금속	"3,330"	10	0.30	"67,237,598,430"
019490	하이트론	KOSPI	전기전자	"1,617"	-32	-1.94	"44,647,349,208"
000080	하이트진로	KOSPI	음식료품	"22,800"	-350	-1.51	"1,599,046,330,800"
000087	하이트진로2우B	KOSPI	음식료품	"15,430"	20	0.13	"17,438,029,340"
000140	하이트진로홀딩스	KOSPI	기타금융	"8,970"	-40	-0.44	"208,164,682,050"
000145	하이트진로홀딩스우	KOSPI	기타금융	"12,000"	-250	-2.04	"5,649,720,000"
152550	한국ANKOR유전	KOSPI	기타금융	371	-1	-0.27	"25,977,420,000"
036460	한국가스공사	KOSPI	전기가스업	"24,250"	650	2.75	"2,238,590,250,000"
005430	한국공항	KOSPI	운수창고업	"44,700"	-750	-1.65	"141,536,068,500"
071050	한국금융지주	KOSPI	기타금융	"58,600"	100	0.17	"3,265,543,131,200"
071055	한국금융지주우	KOSPI	기타금융	"43,700"	150	0.34	"256,005,568,700"
010040	한국내화	KOSPI	비금속광물	"3,065"	-40	-1.29	"125,870,545,030"
025540	한국단자	KOSPI	전기전자	"74,100"	"-1,100"	-1.46	"771,751,500,000"
010100	한국무브넥스	KOSPI	운수장비	"8,220"	640	8.44	"250,302,452,400"
004090	한국석유	KOSPI	비금속광물	"11,120"	-110	-0.98	"141,158,614,400"
002200	한국수출포장	KOSPI	종이목재	"3,375"	-10	-0.30	"135,000,000,000"
002960	한국쉘석유	KOSPI	화학	"244,000"	"-1,000"	-0.41	"317,200,000,000"
000240	한국앤컴퍼니	KOSPI	기타금융	"13,270"	120	0.91	"1,259,790,634,800"
123890	한국자산신탁	KOSPI	기타금융	"3,355"	-40	-1.18	"415,945,357,960"
015760	한국전력	KOSPI	전기가스업	"18,750"	610	3.36	"12,036,826,443,750"
006200	한국전자홀딩스	KOSPI	기타금융	941	-4	-0.42	"44,041,750,976"
027970	한국제지	KOSPI	종이목재	"1,151"	0	0.00	"218,895,150,787"
023350	한국종합기술	KOSPI	서비스업	"5,730"	-10	-0.17	"62,743,500,000"
025890	한국주강	KOSPI	기계	"3,065"	55	1.83	"34,662,878,835"
000970	한국주철관	KOSPI	철강금속	"7,000"	0	0.00	"159,603,500,000"
104700	한국철강	KOSPI	철강금속	"6,530"	-110	-1.66	"277,198,500,000"
017960	한국카본	KOSPI	기계	"12,080"	-120	-0.98	"627,054,100,160"
161890	한국콜마	KOSPI	화학	"48,850"	-150	-0.31	"1,117,745,643,000"
024720	한국콜마홀딩스	KOSPI	기타금융	"7,100"	-460	-6.08	"261,063,592,000"
161390	한국타이어앤테크놀로지	KOSPI	화학	"45,000"	-50	-0.11	"5,574,378,105,000"
034830	한국토지신탁	KOSPI	기타금융	"1,229"	-1	-0.08	"310,309,263,670"
007280	한국특강	KOSPI	철강금속	"1,836"	-6	-0.33	"111,242,501,928"
168490	한국패러랠	KOSPI	기타금융	"1,490"	9	0.61	"119,229,800,000"
047810	한국항공우주	KOSPI	운수장비	"47,000"	250	0.53	"4,581,330,029,000"
123690	한국화장품	KOSPI	유통업	"6,760"	-40	-0.59	"108,619,680,000"
003350	한국화장품제조	KOSPI	화학	"24,100"	-100	-0.41	"109,221,200,000"
011500	한농화성	KOSPI	화학	"11,640"	40	0.34	"182,015,168,880"
002390	한독	KOSPI	의약품	"13,320"	280	2.15	"183,330,259,560"
053690	한미글로벌	KOSPI	서비스업	"22,450"	300	1.35	"245,996,997,500"
042700	한미반도체	KOSPI	기계	"59,700"	"-2,000"	-3.24	"5,811,156,329,400"
008930	한미사이언스	KOSPI	기타금융	"36,200"	200	0.56	"2,532,441,228,000"
128940	한미약품	KOSPI	의약품	"304,500"	"3,500"	1.16	"3,825,177,111,000"
009240	한샘	KOSPI	유통업	"50,400"	-100	-0.20	"1,186,109,971,200"
020000	한섬	KOSPI	섬유의복	"19,140"	40	0.21	"471,418,200,000"
003680	한성기업	KOSPI	음식료품	"5,370"	-130	-2.36	"33,345,095,550"
105630	한세실업	KOSPI	섬유의복	"22,200"	-750	-3.27	"888,000,000,000"
069640	한세엠케이	KOSPI	유통업	"2,285"	45	2.01	"68,793,357,070"
016450	한세예스24홀딩스	KOSPI	섬유의복	"4,930"	-90	-1.79	"197,200,000,000"
010420	한솔PNS	KOSPI	유통업	"1,289"	4	0.31	"26,415,492,468"
009180	한솔로지스틱스	KOSPI	운수창고업	"2,570"	-40	-1.53	"71,323,218,250"
213500	한솔제지	KOSPI	종이목재	"10,380"	-10	-0.10	"247,049,978,880"
014680	한솔케미칼	KOSPI	화학	"183,900"	"-3,000"	-1.61	"2,084,542,360,500"
004710	한솔테크닉스	KOSPI	전기전자	"6,580"	-10	-0.15	"211,282,997,240"
004150	한솔홀딩스	KOSPI	기타금융	"2,740"	0	0.00	"115,103,500,980"
025750	한솔홈데코	KOSPI	종이목재	897	-9	-0.99	"72,266,938,653"
004960	한신공영	KOSPI	건설업	"7,440"	-50	-0.67	"86,086,022,880"
011700	한신기계	KOSPI	기계	"4,380"	15	0.34	"142,114,141,380"
001750	한양증권	KOSPI	증권	"9,480"	20	0.21	"120,666,502,320"
001755	한양증권우	KOSPI	증권	"11,640"	90	0.78	"6,111,000,000"
018880	한온시스템	KOSPI	기계	"7,240"	10	0.14	"3,864,712,000,000"
009420	한올바이오파마	KOSPI	의약품	"37,000"	"1,250"	3.50	"1,932,903,606,000"
014130	한익스프레스	KOSPI	운수창고업	"5,650"	-210	-3.58	"67,800,000,000"
300720	한일시멘트	KOSPI	비금속광물	"12,620"	-70	-0.55	"874,080,634,800"
002220	한일철강	KOSPI	철강금속	"2,635"	40	1.54	"70,347,807,100"
006390	한일현대시멘트	KOSPI	비금속광물	"16,010"	0	0.00	"309,436,028,720"
003300	한일홀딩스	KOSPI	비금속광물	"11,490"	-40	-0.35	"354,269,837,160"
051600	한전KPS	KOSPI	건설업	"34,200"	200	0.59	"1,539,000,000,000"
052690	한전기술	KOSPI	서비스업	"58,600"	800	1.38	"2,239,692,000,000"
130660	한전산업	KOSPI	서비스업	"7,360"	30	0.41	"239,936,000,000"
002320	한진	KOSPI	운수창고업	"21,750"	250	1.16	"325,110,909,000"
003480	한진중공업홀딩스	KOSPI	전기가스업	"3,380"	-50	-1.46	"99,810,764,560"
180640	한진칼	KOSPI	운수창고업	"53,800"	200	0.37	"3,591,810,610,200"
18064K	한진칼우	KOSPI	운수창고업	"25,100"	50	0.20	"13,472,826,600"
005110	한창	KOSPI	유통업	"1,296"	3	0.23	"24,113,902,176"
009460	한창제지	KOSPI	종이목재	935	6	0.65	"55,789,099,410"
